ようであれ,340,340,7334,助動詞,*,ナ形容詞,デアル列命令形,ようだ,ようであれ,*
ようであろう,354,354,7334,助動詞,*,ナ形容詞,デアル列基本推量形,ようだ,ようであろう,*
ようであろ,368,368,7334,助動詞,*,ナ形容詞,デアル列基本省略推量形,ようだ,ようであろ,*
ようであれば,361,361,7334,助動詞,*,ナ形容詞,デアル列基本条件形,ようだ,ようであれば,*
ようであり,375,375,7334,助動詞,*,ナ形容詞,デアル列基本連用形,ようだ,ようであり,*
ようであった,298,298,7334,助動詞,*,ナ形容詞,デアル列タ形,ようだ,ようであった,*
ようであったろう,305,305,7334,助動詞,*,ナ形容詞,デアル列タ系推量形,ようだ,ようであったろう,*
ようであったろ,319,319,7334,助動詞,*,ナ形容詞,デアル列タ系省略推量形,ようだ,ようであったろ,*
ようであったら,312,312,7334,助動詞,*,ナ形容詞,デアル列タ系条件形,ようだ,ようであったら,*
ようであって,333,333,7334,助動詞,*,ナ形容詞,デアル列タ系連用テ形,ようだ,ようであって,*
ようであったり,326,326,7334,助動詞,*,ナ形容詞,デアル列タ系連用タリ形,ようだ,ようであったり,*
ようです,424,424,7334,助動詞,*,ナ形容詞,デス列基本形,ようだ,ようです,*
ようでしょう,431,431,7334,助動詞,*,ナ形容詞,デス列基本推量形,ようだ,ようでしょう,*
ようでしょ,438,438,7334,助動詞,*,ナ形容詞,デス列基本省略推量形,ようだ,ようでしょ,*
ようでした,382,382,7334,助動詞,*,ナ形容詞,デス列タ形,ようだ,ようでした,*
ようでしたろう,389,389,7334,助動詞,*,ナ形容詞,デス列タ系推量形,ようだ,ようでしたろう,*
ようでしたろ,403,403,7334,助動詞,*,ナ形容詞,デス列タ系省略推量形,ようだ,ようでしたろ,*
ようでしたら,396,396,7334,助動詞,*,ナ形容詞,デス列タ系条件形,ようだ,ようでしたら,*
ようでして,417,417,7334,助動詞,*,ナ形容詞,デス列タ系連用テ形,ようだ,ようでして,*
ようでしたり,410,410,7334,助動詞,*,ナ形容詞,デス列タ系連用タリ形,ようだ,ようでしたり,*
ようや,480,480,7334,助動詞,*,ナ形容詞,ヤ列基本形,ようだ,ようや,*
ようやろう,487,487,7334,助動詞,*,ナ形容詞,ヤ列基本推量形,ようだ,ようやろう,*
ようやろ,494,494,7334,助動詞,*,ナ形容詞,ヤ列基本省略推量形,ようだ,ようやろ,*
ようやった,445,445,7334,助動詞,*,ナ形容詞,ヤ列タ形,ようだ,ようやった,*
ようやったろう,452,452,7334,助動詞,*,ナ形容詞,ヤ列タ系推量形,ようだ,ようやったろう,*
ようやったろ,466,466,7334,助動詞,*,ナ形容詞,ヤ列タ系省略推量形,ようだ,ようやったろ,*
ようやったら,459,459,7334,助動詞,*,ナ形容詞,ヤ列タ系条件形,ようだ,ようやったら,*
ようやったり,473,473,7334,助動詞,*,ナ形容詞,ヤ列タ系連用タリ形,ようだ,ようやったり,*
べき,506,506,7711,助動詞,*,ナ形容詞,語幹,べきだ,べき,*
べきだ,499,499,7711,助動詞,*,ナ形容詞,基本形,べきだ,べきだ,*
べきな,268,268,7711,助動詞,*,ナ形容詞,ダ列基本連体形,べきだ,べきな,*
べきだろう,247,247,7711,助動詞,*,ナ形容詞,ダ列基本推量形,べきだ,べきだろう,*
べきだろ,261,261,7711,助動詞,*,ナ形容詞,ダ列基本省略推量形,べきだ,べきだろ,*
べきならば,254,254,7711,助動詞,*,ナ形容詞,ダ列基本条件形,べきだ,べきならば,*
べきに,275,275,7711,助動詞,*,ナ形容詞,ダ列基本連用形,べきだ,べきに,*
べきだった,198,198,7711,助動詞,*,ナ形容詞,ダ列タ形,べきだ,べきだった,*
べきだったろう,205,205,7711,助動詞,*,ナ形容詞,ダ列タ系推量形,べきだ,べきだったろう,*
べきだったろ,219,219,7711,助動詞,*,ナ形容詞,ダ列タ系省略推量形,べきだ,べきだったろ,*
べきだったら,212,212,7711,助動詞,*,ナ形容詞,ダ列タ系条件形,べきだ,べきだったら,*
べきで,240,240,7711,助動詞,*,ナ形容詞,ダ列タ系連用テ形,べきだ,べきで,*
べきだったり,233,233,7711,助動詞,*,ナ形容詞,ダ列タ系連用タリ形,べきだ,べきだったり,*
べきじゃ,226,226,7711,助動詞,*,ナ形容詞,ダ列タ系連用ジャ形,べきだ,べきじゃ,*
べきなる,289,289,7711,助動詞,*,ナ形容詞,ダ列文語連体形,べきだ,べきなる,*
べきなれば,282,282,7711,助動詞,*,ナ形容詞,ダ列文語条件形,べきだ,べきなれば,*
べきである,345,345,7711,助動詞,*,ナ形容詞,デアル列基本形,べきだ,べきである,*
べきであれ,338,338,7711,助動詞,*,ナ形容詞,デアル列命令形,べきだ,べきであれ,*
べきであろう,352,352,7711,助動詞,*,ナ形容詞,デアル列基本推量形,べきだ,べきであろう,*
