ぐらい,630,630,5170,助詞,副助詞,*,*,ぐらい,ぐらい,代表表記:くらい/くらい
どころ,642,642,6053,助詞,副助詞,*,*,どころ,どころ,*
とて,641,641,7022,助詞,副助詞,*,*,とて,とて,古語的
じゃ,634,634,6717,助詞,副助詞,*,*,じゃ,じゃ,標準:で/で+は/は
の,686,686,6206,助詞,接続助詞,*,*,の,の,*
と,676,676,10191,助詞,接続助詞,*,*,と,と,*
や,693,693,5861,助詞,接続助詞,*,*,や,や,*
および,657,657,7097,助詞,接続助詞,*,*,および,および,*
及び,702,702,5124,助詞,接続助詞,*,*,及び,および,*
ならびに,683,683,7675,助詞,接続助詞,*,*,ならびに,ならびに,*
並びに,697,697,6479,助詞,接続助詞,*,*,並びに,ならびに,*
も,691,691,10532,助詞,接続助詞,*,*,も,も,*
やら,695,695,7753,助詞,接続助詞,*,*,やら,やら,*
だの,673,673,7134,助詞,接続助詞,*,*,だの,だの,*
に,685,685,9883,助詞,接続助詞,*,*,に,に,*
か,658,658,6119,助詞,接続助詞,*,*,か,か,*
かも,661,661,6303,助詞,接続助詞,*,*,かも,かも,*
なり,684,684,8412,助詞,接続助詞,*,*,なり,なり,*
または,688,688,6906,助詞,接続助詞,*,*,または,または,*
又は,701,701,5011,助詞,接続助詞,*,*,又は,または,*
また,687,687,6864,助詞,接続助詞,*,*,また,また,*
又,700,700,5780,助詞,接続助詞,*,*,又,また,*
かつ,659,659,8291,助詞,接続助詞,*,*,かつ,かつ,*
かつまた,660,660,7576,助詞,接続助詞,*,*,かつまた,かつまた,*
もしくは,692,692,7725,助詞,接続助詞,*,*,もしくは,もしくは,*
若しくは,704,704,5417,助詞,接続助詞,*,*,若しくは,もしくは,*
あるいは,656,656,6960,助詞,接続助詞,*,*,あるいは,あるいは,*
或いは,703,703,5417,助詞,接続助詞,*,*,或いは,あるいは,*
ないしは,680,680,7576,助詞,接続助詞,*,*,ないしは,ないしは,*
乃至は,699,699,5417,助詞,接続助詞,*,*,乃至は,ないしは,*
ないし,679,679,8296,助詞,接続助詞,*,*,ないし,ないし,*
乃至,698,698,5417,助詞,接続助詞,*,*,乃至,ないし,*
そして,671,671,8700,助詞,接続助詞,*,*,そして,そして,*
それとも,672,672,8063,助詞,接続助詞,*,*,それとも,それとも,*
し,670,670,8647,助詞,接続助詞,*,*,し,し,*
が,663,663,7138,助詞,接続助詞,*,*,が,が,*
なら,682,682,8156,助詞,接続助詞,*,*,なら,なら,*
けど,666,666,7402,助詞,接続助詞,*,*,けど,けど,*
けども,667,667,7576,助詞,接続助詞,*,*,けども,けども,*
けれど,668,668,7680,助詞,接続助詞,*,*,けれど,けれど,*
けれども,669,669,7631,助詞,接続助詞,*,*,けれども,けれども,*
から,662,662,5887,助詞,接続助詞,*,*,から,から,*
まで,689,689,8588,助詞,接続助詞,*,*,まで,まで,*
より,696,696,8174,助詞,接続助詞,*,*,より,より,*
まま,690,690,7106,助詞,接続助詞,*,*,まま,まま,*
きり,665,665,8148,助詞,接続助詞,*,*,きり,きり,*
っきり,674,674,8261,助詞,接続助詞,*,*,っきり,っきり,*
つつ,675,675,7208,助詞,接続助詞,*,*,つつ,つつ,*
ながら,681,681,7686,助詞,接続助詞,*,*,ながら,ながら,*
やいなや,694,694,7576,助詞,接続助詞,*,*,やいなや,やいなや,*
ど,677,677,7456,助詞,接続助詞,*,*,ど,ど,*
ども,678,678,7909,助詞,接続助詞,*,*,ども,ども,*
きや,664,664,6735,助詞,接続助詞,*,*,きや,きや,*
さ,720,720,8467,助詞,終助詞,*,*,さ,さ,*
さあ,721,721,9795,助詞,終助詞,*,*,さあ,さあ,*
か,717,717,8171,助詞,終助詞,*,*,か,か,*
かしら,719,719,8889,助詞,終助詞,*,*,かしら,かしら,*
ね,728,728,8199,助詞,終助詞,*,*,ね,ね,*
ネ,735,735,6156,助詞,終助詞,*,*,ネ,ね,*
ねえ,729,729,9048,助詞,終助詞,*,*,ねえ,ねえ,*
な,726,726,7839,助詞,終助詞,*,*,な,な,*
よ,733,733,7825,助詞,終助詞,*,*,よ,よ,*
ヨ,736,736,6095,助詞,終助詞,*,*,ヨ,よ,*
やろ,732,732,9052,助詞,終助詞,*,*,やろ,やろ,*
ぞ,723,723,10303,助詞,終助詞,*,*,ぞ,ぞ,*
ぜ,722,722,9278,助詞,終助詞,*,*,ぜ,ぜ,*
で,725,725,11740,助詞,終助詞,*,*,で,で,*
なあ,727,727,9041,助詞,終助詞,*,*,なあ,なあ,*
わ,734,734,10213,助詞,終助詞,*,*,わ,わ,*
ねん,730,730,8990,助詞,終助詞,*,*,ねん,ねん,*
っけ,724,724,9050,助詞,終助詞,*,*,っけ,っけ,*
や,731,731,9311,助詞,終助詞,*,*,や,や,*
かい,718,718,8975,助詞,終助詞,*,*,かい,かい,*
